Rule,Prob,Manual Label,Dress code active,Shirt,Male
"gym,short sleeve,not occasion,not viscose,not pattern,not layered,not football,not regular fit,not crew neck",1.0,"",""
"shirt,gym,not crew neck",1.0,"",""
"layered,short sleeve,not viscose,not occasion,not pattern,not crew neck",1.0,"",""
"viscose,not occasion,not pattern,not crew neck",1.0,"",""
"football,short sleeve,not viscose,not occasion,not pattern,not layered,not crew neck",0.9,"",""
"regular fit,short sleeve,not occasion,not viscose,not pattern,not layered,not football,not crew neck",0.8,"",""
"crew neck,not baggy",0.8,"",""
"polo shirt,pattern,not crew neck",0.6,"",""
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code beach,Shirt,Male
"pink,crew neck",1.0,"",""
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code black tie,Shirt,Male
"collar button,white,not pattern",0.9,"",""
"stretch cotton,not collar button",0.9,"",""
"collar button,going out,not white",0.9,"",""
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code business formal,Shirt,Male
"cotton,tailored",1.0,"",""
"shirt,tailored",0.9,"",""
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code casual,Shirt,Male
"baggy,not occasion,not hood",1.0,"",""
hood,0.9,"",""
"overshirt,not hood,not occasion,not baggy,not cotton",0.9,"",""
"occasion,not hood",0.9,"",""
"shirt,oversized,not regular fit,not occasion,not hood",0.9,"",""
"cotton,short sleeve,not hood,not baggy,not slim,not occasion,not jersey",0.8,"",""
"shirt,regular fit,not occasion,not hood",0.8,"",""
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code cocktail,Shirt,Male
"trail,not regular fit",1.0,"",""
"regular fit,not collar,not pattern,not collar button,not pale,not blue",0.9,"",""
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code creative black tie,Shirt,Male
"shirt,criss cross,not cotton",1.0,"",""
"shirt,cotton,not pattern,not long sleeve",0.9,"",""
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code dressy casual,Shirt,Male
run,1.0,"",""
"stylish,not run",0.9,"",""
"shirt,not regular fit,not oversized,not hood",0.8,"",""
"oxford shirt,not run,not stylish",0.8,"",""
"shirt,regular fit,long sleeve",0.7,"",""
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code festive,Shirt,Male
"crew neck,not baggy,not pattern,not slim,not classic",0.9,"",""
"shirt,classic fit,not pattern,not crew neck",0.9,"",""
"shirt,long sleeve,classic,not going out,not classic fit,not pattern,not crew neck",0.9,"",""
"shirt,going out,not classic fit,not pattern,not crew neck",0.8,"",""
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code white tie,Shirt,Male
"regular fit,vintage,not classic",0.9,"",""
"zip,not regular fit",0.9,"",""
"regular fit,classic",0.9,"",""
"","","",""
"","","",""
"","","",""
